,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country/Region,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
3962,3963,CA-2022-134838,2022-02-19,2022-02-20,First Class,ED-13885,Emily Ducich,Home Office,United States,Los Angeles,California,90045.0,West,OFF-AR-10000634,Office Supplies,Art,Newell 320,12.84,3,0.0,3.4668000000000005
3963,3964,CA-2022-134838,2022-02-19,2022-02-20,First Class,ED-13885,Emily Ducich,Home Office,United States,Los Angeles,California,90045.0,West,FUR-FU-10004018,Furniture,Furnishings,Tensor Computer Mounted Lamp,44.67,3,0.0,12.060900000000002
3967,3968,CA-2021-146010,2021-05-20,2021-05-23,First Class,EH-14125,Eugene Hildebrand,Home Office,United States,Colorado Springs,Colorado,80906.0,West,OFF-BI-10003638,Office Supplies,Binders,GBC Durable Plastic Covers,40.63500000000001,7,0.7,-32.507999999999996
3976,3977,US-2021-116400,2021-10-22,2021-10-24,First Class,EB-13930,Eric Barreto,Consumer,United States,Richmond,Virginia,23223.0,South,FUR-FU-10003731,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",39.92,4,0.0,11.177600000000002
4010,4011,CA-2022-100811,2022-11-21,2022-11-24,First Class,CC-12475,Cindy Chapman,Consumer,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-PA-10001204,Office Supplies,Paper,Xerox 1972,8.448,2,0.2,2.6399999999999997
4011,4012,CA-2022-100811,2022-11-21,2022-11-24,First Class,CC-12475,Cindy Chapman,Consumer,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-ST-10002444,Office Supplies,Storage,Recycled Eldon Regeneration Jumbo File,39.296,4,0.2,3.929599999999999
4023,4024,CA-2022-130764,2022-10-27,2022-10-28,First Class,JO-15145,Jack O'Briant,Corporate,United States,San Francisco,California,94110.0,West,FUR-BO-10003034,Furniture,Bookcases,"O'Sullivan Elevations Bookcase, Cherry Finish",556.665,5,0.15,6.549000000000021
4024,4025,CA-2022-130764,2022-10-27,2022-10-28,First Class,JO-15145,Jack O'Briant,Corporate,United States,San Francisco,California,94110.0,West,TEC-PH-10003215,Technology,Phones,Jackery Bar Premium Fast-charging Portable Charger,95.84,4,0.2,34.742
4025,4026,CA-2022-139311,2022-08-11,2022-08-13,First Class,SF-20965,Sylvia Foulston,Corporate,United States,Bedford,Texas,76021.0,Central,OFF-PA-10001776,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",29.664,4,0.2,10.011599999999998
4026,4027,CA-2022-139311,2022-08-11,2022-08-13,First Class,SF-20965,Sylvia Foulston,Corporate,United States,Bedford,Texas,76021.0,Central,OFF-AR-10004582,Office Supplies,Art,BIC Brite Liner Grip Highlighters,9.184000000000001,7,0.2,2.869999999999999
4027,4028,CA-2022-139311,2022-08-11,2022-08-13,First Class,SF-20965,Sylvia Foulston,Corporate,United States,Bedford,Texas,76021.0,Central,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,153.584,2,0.2,13.438599999999994
4028,4029,CA-2022-139311,2022-08-11,2022-08-13,First Class,SF-20965,Sylvia Foulston,Corporate,United States,Bedford,Texas,76021.0,Central,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",12.863999999999995,8,0.8,-22.512
4047,4048,US-2020-166520,2020-07-16,2020-07-19,First Class,KE-16420,Katrina Edelman,Corporate,United States,New York City,New York,10035.0,East,OFF-PA-10000501,Office Supplies,Paper,Petty Cash Envelope,80.88,3,0.0,39.6312
4048,4049,US-2020-166520,2020-07-16,2020-07-19,First Class,KE-16420,Katrina Edelman,Corporate,United States,New York City,New York,10035.0,East,TEC-AC-10001990,Technology,Accessories,Kensington Orbit Wireless Mobile Trackball for PC and Mac,599.9,10,0.0,191.96799999999996
4061,4062,US-2020-138716,2020-09-17,2020-09-20,First Class,CS-11845,Cari Sayre,Corporate,United States,Seattle,Washington,98105.0,West,OFF-BI-10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",25.031999999999996,3,0.2,7.822499999999998
4063,4064,US-2019-130358,2019-06-23,2019-06-26,First Class,DL-13330,Denise Leinenbach,Consumer,United States,Concord,North Carolina,28027.0,South,OFF-AR-10002766,Office Supplies,Art,Prang Drawing Pencil Set,20.016,9,0.2,1.7514000000000003
4064,4065,US-2019-130358,2019-06-23,2019-06-26,First Class,DL-13330,Denise Leinenbach,Consumer,United States,Concord,North Carolina,28027.0,South,OFF-SU-10002522,Office Supplies,Supplies,Acme Kleen Earth Office Shears,3.104,1,0.2,0.3491999999999995
4069,4070,CA-2021-145303,2021-08-28,2021-08-31,First Class,TP-21415,Tom Prescott,Consumer,United States,Dallas,Texas,75081.0,Central,OFF-BI-10000050,Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",13.139999999999997,9,0.8,-21.681000000000004
4070,4071,CA-2021-145303,2021-08-28,2021-08-31,First Class,TP-21415,Tom Prescott,Consumer,United States,Dallas,Texas,75081.0,Central,OFF-BI-10002414,Office Supplies,Binders,GBC ProClick Spines for 32-Hole Punch,10.023999999999997,4,0.8,-16.539600000000007
4071,4072,CA-2021-145303,2021-08-28,2021-08-31,First Class,TP-21415,Tom Prescott,Consumer,United States,Dallas,Texas,75081.0,Central,FUR-BO-10003159,Furniture,Bookcases,"Sauder Camden County Collection Libraries, Planked Cherry Finish",156.37279999999998,2,0.32,-52.89080000000003
4073,4074,US-2020-164308,2020-09-24,2020-09-27,First Class,SC-20680,Steve Carroll,Home Office,United States,Broken Arrow,Oklahoma,74012.0,Central,TEC-PH-10004120,Technology,Phones,AT&T 1080 Phone,821.94,6,0.0,213.70440000000002
4079,4080,CA-2020-165414,2020-12-21,2020-12-24,First Class,LS-17245,Lynn Smith,Consumer,United States,Jacksonville,North Carolina,28540.0,South,TEC-PH-10002293,Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,47.976,3,0.2,4.797600000000003
4084,4085,CA-2022-163692,2022-09-07,2022-09-09,First Class,Dp-13240,Dean percer,Home Office,United States,Phoenix,Arizona,85023.0,West,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,7.857000000000002,3,0.7,-6.0237
4092,4093,CA-2022-166576,2022-05-16,2022-05-18,First Class,JM-15865,John Murray,Consumer,United States,Akron,Ohio,44312.0,East,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",221.024,2,0.2,-55.256
4115,4116,CA-2021-163573,2021-11-24,2021-11-27,First Class,AC-10450,Amy Cox,Consumer,United States,Seattle,Washington,98105.0,West,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,1219.96,5,0.2,381.23749999999995
4126,4127,CA-2022-156769,2022-05-06,2022-05-09,First Class,GZ-14470,Gary Zandusky,Consumer,United States,Arlington,Virginia,22204.0,South,OFF-AR-10003179,Office Supplies,Art,Dixon Ticonderoga Core-Lock Colored Pencils,54.66,6,0.0,18.037799999999997
4138,4139,CA-2021-117226,2021-12-30,2022-01-01,First Class,KD-16495,Keith Dawkins,Corporate,United States,Deer Park,Texas,77536.0,Central,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,6.923999999999998,6,0.8,-10.386
4139,4140,CA-2022-127313,2022-12-01,2022-12-04,First Class,RA-19285,Ralph Arnett,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,OFF-ST-10001228,Office Supplies,Storage,Personal File Boxes with Fold-Down Carry Handle,37.392,3,0.2,2.336999999999998
4140,4141,CA-2022-127313,2022-12-01,2022-12-04,First Class,RA-19285,Ralph Arnett,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,FUR-FU-10003798,Furniture,Furnishings,"Ultra Door Kickplate, 8""H x 34""W",79.12,5,0.2,13.845999999999997
4164,4165,US-2022-106131,2022-01-14,2022-01-16,First Class,TP-21565,Tracy Poddar,Corporate,United States,Aurora,Colorado,80013.0,West,TEC-AC-10003027,Technology,Accessories,Imation 8GB Mini TravelDrive USB 2.0 Flash Drive,169.06400000000002,7,0.2,-14.793099999999995
4165,4166,US-2022-106131,2022-01-14,2022-01-16,First Class,TP-21565,Tracy Poddar,Corporate,United States,Aurora,Colorado,80013.0,West,OFF-ST-10003638,Office Supplies,Storage,Mobile Personal File Cube,168.624,9,0.2,14.754599999999996
4167,4168,CA-2019-157924,2019-10-11,2019-10-13,First Class,HA-14920,Helen Andreada,Consumer,United States,Pasadena,California,91104.0,West,OFF-ST-10002352,Office Supplies,Storage,Iris Project Case,31.92,4,0.0,8.299199999999999
4168,4169,CA-2019-157924,2019-10-11,2019-10-13,First Class,HA-14920,Helen Andreada,Consumer,United States,Pasadena,California,91104.0,West,FUR-CH-10000229,Furniture,Chairs,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,433.56800000000004,2,0.2,-65.03520000000005
4169,4170,CA-2020-100216,2020-04-13,2020-04-14,First Class,HJ-14875,Heather Jas,Home Office,United States,Mesa,Arizona,85204.0,West,OFF-PA-10000788,Office Supplies,Paper,Xerox 210,31.104000000000006,6,0.2,10.8864
4170,4171,CA-2020-100216,2020-04-13,2020-04-14,First Class,HJ-14875,Heather Jas,Home Office,United States,Mesa,Arizona,85204.0,West,OFF-PA-10002968,Office Supplies,Paper,Xerox 1973,54.816,3,0.2,17.815199999999997
4175,4176,CA-2020-154340,2020-11-29,2020-11-30,First Class,EK-13795,Eileen Kiefer,Home Office,United States,Santa Ana,California,92704.0,West,OFF-AR-10003582,Office Supplies,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",56.3,2,0.0,15.764000000000003
4184,4185,CA-2021-143749,2021-12-05,2021-12-07,First Class,AG-10300,Aleksandra Gannaway,Corporate,United States,Franklin,Massachusetts,2038.0,East,FUR-BO-10002853,Furniture,Bookcases,O'Sullivan 5-Shelf Heavy-Duty Bookcases,81.94,1,0.0,20.485
4185,4186,CA-2021-111493,2021-10-21,2021-10-22,First Class,CM-12160,Charles McCrossin,Consumer,United States,Baltimore,Maryland,21215.0,East,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,98.16,6,0.0,9.815999999999995
4217,4218,CA-2022-149881,2022-04-01,2022-04-03,First Class,NC-18535,Nick Crebassa,Corporate,United States,San Francisco,California,94110.0,West,FUR-BO-10003894,Furniture,Bookcases,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",482.664,8,0.15,85.17599999999997
4218,4219,CA-2022-149881,2022-04-01,2022-04-03,First Class,NC-18535,Nick Crebassa,Corporate,United States,San Francisco,California,94110.0,West,TEC-MA-10000418,Technology,Machines,Cubify CubeX 3D Printer Double Head Print,4799.9839999999995,2,0.2,359.9987999999996
4224,4225,CA-2021-108644,2021-09-30,2021-10-03,First Class,SJ-20215,Sarah Jordon,Consumer,United States,Quincy,Illinois,62301.0,Central,OFF-BI-10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",1.9639999999999995,2,0.8,-3.2406000000000006
4228,4229,CA-2021-113803,2021-03-24,2021-03-26,First Class,VG-21805,Vivek Grady,Corporate,United States,Richmond,Indiana,47374.0,Central,OFF-PA-10001994,Office Supplies,Paper,"Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2"" Card Size",22.48,1,0.0,10.3408
4234,4235,CA-2019-168823,2019-09-21,2019-09-24,First Class,MA-17560,Matt Abelman,Home Office,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-PA-10004000,Office Supplies,Paper,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",11.352000000000002,3,0.2,4.1151
4235,4236,CA-2019-168823,2019-09-21,2019-09-24,First Class,MA-17560,Matt Abelman,Home Office,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-LA-10004425,Office Supplies,Labels,Staple-on labels,20.808000000000003,9,0.2,7.0226999999999995
4238,4239,CA-2022-147144,2022-03-26,2022-03-28,First Class,MZ-17335,Maria Zettner,Home Office,United States,Seattle,Washington,98105.0,West,OFF-AR-10004587,Office Supplies,Art,"Boston 1827 Commercial Additional Cutter, Drive Gear & Gear Rack for 1606",19.83,1,0.0,5.948999999999998
4242,4243,CA-2021-159142,2021-04-04,2021-04-05,First Class,ME-17320,Maria Etezadi,Home Office,United States,Springfield,Virginia,22153.0,South,TEC-PH-10001448,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,149.97,3,0.0,5.9987999999999815
4243,4244,CA-2021-159142,2021-04-04,2021-04-05,First Class,ME-17320,Maria Etezadi,Home Office,United States,Springfield,Virginia,22153.0,South,OFF-PA-10001776,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",27.81,3,0.0,13.070699999999999
4254,4255,CA-2022-163160,2022-10-13,2022-10-16,First Class,TS-21610,Troy Staebel,Consumer,United States,Freeport,Illinois,61032.0,Central,OFF-PA-10003127,Office Supplies,Paper,Easy-staple paper,63.312,3,0.2,20.576399999999996
4255,4256,CA-2022-163160,2022-10-13,2022-10-16,First Class,TS-21610,Troy Staebel,Consumer,United States,Freeport,Illinois,61032.0,Central,OFF-BI-10000778,Office Supplies,Binders,GBC VeloBinder Electric Binding Machine,96.78399999999998,4,0.8,-145.17600000000002
4256,4257,CA-2022-163160,2022-10-13,2022-10-16,First Class,TS-21610,Troy Staebel,Consumer,United States,Freeport,Illinois,61032.0,Central,FUR-FU-10001424,Furniture,Furnishings,Dax Clear Box Frame,10.476,3,0.6,-6.809400000000004
4258,4259,CA-2021-124793,2021-03-14,2021-03-16,First Class,MM-18280,Muhammed MacIntyre,Corporate,United States,Seattle,Washington,98103.0,West,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",196.784,2,0.2,-22.138200000000012
4282,4283,CA-2019-103100,2019-12-20,2019-12-23,First Class,AB-10105,Adrian Barton,Consumer,United States,Indianapolis,Indiana,46203.0,Central,OFF-LA-10003720,Office Supplies,Labels,Avery 487,3.69,1,0.0,1.7343
4283,4284,CA-2019-103100,2019-12-20,2019-12-23,First Class,AB-10105,Adrian Barton,Consumer,United States,Indianapolis,Indiana,46203.0,Central,OFF-BI-10004600,Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System,1103.97,3,0.0,496.78649999999993
4326,4327,CA-2021-153346,2021-01-25,2021-01-27,First Class,TB-21355,Todd Boyes,Corporate,United States,Plainfield,New Jersey,7060.0,East,OFF-AR-10000315,Office Supplies,Art,"Dixon Ticonderoga Maple Cedar Pencil, #2",9.209999999999999,3,0.0,2.3025
4327,4328,CA-2021-153346,2021-01-25,2021-01-27,First Class,TB-21355,Todd Boyes,Corporate,United States,Plainfield,New Jersey,7060.0,East,OFF-PA-10000007,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",18.0,5,0.0,8.28
4342,4343,CA-2022-105410,2022-03-19,2022-03-22,First Class,ND-18370,Natalie DeCherney,Consumer,United States,San Francisco,California,94110.0,West,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",19.824,6,0.2,6.690599999999999
4343,4344,CA-2022-105410,2022-03-19,2022-03-22,First Class,ND-18370,Natalie DeCherney,Consumer,United States,San Francisco,California,94110.0,West,TEC-PH-10000038,Technology,Phones,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,657.504,6,0.2,-131.50080000000005
4344,4345,CA-2022-105410,2022-03-19,2022-03-22,First Class,ND-18370,Natalie DeCherney,Consumer,United States,San Francisco,California,94110.0,West,TEC-AC-10001552,Technology,Accessories,Logitech K350 2.4Ghz Wireless Keyboard,99.54,2,0.0,10.949399999999997
4345,4346,CA-2022-105410,2022-03-19,2022-03-22,First Class,ND-18370,Natalie DeCherney,Consumer,United States,San Francisco,California,94110.0,West,TEC-AC-10002926,Technology,Accessories,Logitech Wireless Marathon Mouse M705,199.96,4,0.0,85.98280000000001
4360,4361,CA-2021-127642,2021-05-21,2021-05-23,First Class,CP-12340,Christine Phan,Corporate,United States,Warwick,Rhode Island,2886.0,East,OFF-PA-10000565,Office Supplies,Paper,Easy-staple paper,111.96,2,0.0,54.8604
4388,4389,CA-2022-111556,2022-11-20,2022-11-22,First Class,CD-11920,Carlos Daly,Consumer,United States,New York City,New York,10035.0,East,OFF-PA-10003651,Office Supplies,Paper,Xerox 1968,46.76,7,0.0,22.4448
4389,4390,CA-2022-111556,2022-11-20,2022-11-22,First Class,CD-11920,Carlos Daly,Consumer,United States,New York City,New York,10035.0,East,FUR-BO-10003159,Furniture,Bookcases,"Sauder Camden County Collection Libraries, Planked Cherry Finish",183.96800000000002,2,0.2,-25.29560000000002
4390,4391,CA-2022-111556,2022-11-20,2022-11-22,First Class,CD-11920,Carlos Daly,Consumer,United States,New York City,New York,10035.0,East,TEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3,1259.97,3,0.0,327.59220000000005
4391,4392,CA-2022-111556,2022-11-20,2022-11-22,First Class,CD-11920,Carlos Daly,Consumer,United States,New York City,New York,10035.0,East,OFF-AR-10004602,Office Supplies,Art,Boston KS Multi-Size Manual Pencil Sharpener,68.97,3,0.0,19.311600000000002
4402,4403,CA-2021-114538,2021-12-26,2021-12-27,First Class,RC-19825,Roy Collins,Consumer,United States,Colorado Springs,Colorado,80906.0,West,OFF-AR-10002445,Office Supplies,Art,SANFORD Major Accent Highlighters,11.328000000000001,2,0.2,2.5488000000000004
4403,4404,CA-2019-127936,2019-09-02,2019-09-04,First Class,CL-12565,Clay Ludtke,Consumer,United States,New York City,New York,10009.0,East,OFF-AR-10002445,Office Supplies,Art,SANFORD Major Accent Highlighters,21.240000000000002,3,0.0,8.071200000000001
4411,4412,CA-2019-130624,2019-06-21,2019-06-24,First Class,TB-21280,Toby Braunhardt,Consumer,United States,New York City,New York,10024.0,East,OFF-PA-10003883,Office Supplies,Paper,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",19.65,3,0.0,9.039
4412,4413,CA-2019-130624,2019-06-21,2019-06-24,First Class,TB-21280,Toby Braunhardt,Consumer,United States,New York City,New York,10024.0,East,TEC-PH-10003963,Technology,Phones,GE 2-Jack Phone Line Splitter,617.97,3,0.0,160.6722
4413,4414,CA-2019-130624,2019-06-21,2019-06-24,First Class,TB-21280,Toby Braunhardt,Consumer,United States,New York City,New York,10024.0,East,OFF-AP-10001303,Office Supplies,Appliances,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",59.699999999999996,3,0.0,26.864999999999995
4422,4423,CA-2022-159464,2022-05-18,2022-05-19,First Class,TB-21355,Todd Boyes,Corporate,United States,Sandy Springs,Georgia,30328.0,South,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",17.24,2,0.0,4.4824
4423,4424,CA-2022-159464,2022-05-18,2022-05-19,First Class,TB-21355,Todd Boyes,Corporate,United States,Sandy Springs,Georgia,30328.0,South,FUR-BO-10003546,Furniture,Bookcases,Hon 4-Shelf Metal Bookcases,302.94,3,0.0,75.73500000000001
4424,4425,CA-2022-159464,2022-05-18,2022-05-19,First Class,TB-21355,Todd Boyes,Corporate,United States,Sandy Springs,Georgia,30328.0,South,TEC-PH-10002185,Technology,Phones,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,34.75,5,0.0,15.6375
4425,4426,CA-2022-159464,2022-05-18,2022-05-19,First Class,TB-21355,Todd Boyes,Corporate,United States,Sandy Springs,Georgia,30328.0,South,OFF-BI-10000315,Office Supplies,Binders,Poly Designer Cover & Back,113.94,6,0.0,54.691199999999995
4426,4427,CA-2022-159464,2022-05-18,2022-05-19,First Class,TB-21355,Todd Boyes,Corporate,United States,Sandy Springs,Georgia,30328.0,South,TEC-PH-10002350,Technology,Phones,Apple EarPods with Remote and Mic,55.98,2,0.0,15.674399999999999
4451,4452,CA-2021-147137,2021-07-04,2021-07-06,First Class,AA-10645,Anna Andreadi,Consumer,United States,San Francisco,California,94109.0,West,FUR-FU-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",25.4,5,0.0,8.636
4452,4453,CA-2021-147137,2021-07-04,2021-07-06,First Class,AA-10645,Anna Andreadi,Consumer,United States,San Francisco,California,94109.0,West,OFF-EN-10003567,Office Supplies,Envelopes,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",43.96,2,0.0,20.6612
4453,4454,CA-2021-147137,2021-07-04,2021-07-06,First Class,AA-10645,Anna Andreadi,Consumer,United States,San Francisco,California,94109.0,West,FUR-BO-10001811,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",1279.165,5,0.15,225.73499999999993
4454,4455,CA-2021-147137,2021-07-04,2021-07-06,First Class,AA-10645,Anna Andreadi,Consumer,United States,San Francisco,California,94109.0,West,OFF-ST-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,27.92,4,0.0,0.5583999999999989
4459,4460,US-2022-125717,2022-09-28,2022-10-01,First Class,DS-13030,Darrin Sayre,Home Office,United States,Aurora,Colorado,80013.0,West,FUR-FU-10001979,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,32.776,1,0.2,3.2776000000000014
4460,4461,US-2022-125717,2022-09-28,2022-10-01,First Class,DS-13030,Darrin Sayre,Home Office,United States,Aurora,Colorado,80013.0,West,OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",147.184,2,0.2,-29.436800000000012
4461,4462,US-2022-125717,2022-09-28,2022-10-01,First Class,DS-13030,Darrin Sayre,Home Office,United States,Aurora,Colorado,80013.0,West,TEC-AC-10003657,Technology,Accessories,Lenovo 17-Key USB Numeric Keypad,54.38400000000001,2,0.2,1.359599999999995
4462,4463,US-2022-125717,2022-09-28,2022-10-01,First Class,DS-13030,Darrin Sayre,Home Office,United States,Aurora,Colorado,80013.0,West,OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,76.77600000000001,4,0.7,-58.86159999999998
4463,4464,US-2022-125717,2022-09-28,2022-10-01,First Class,DS-13030,Darrin Sayre,Home Office,United States,Aurora,Colorado,80013.0,West,OFF-PA-10003022,Office Supplies,Paper,Xerox 1992,14.352000000000002,3,0.2,5.2026
4464,4465,US-2022-125717,2022-09-28,2022-10-01,First Class,DS-13030,Darrin Sayre,Home Office,United States,Aurora,Colorado,80013.0,West,OFF-AP-10000891,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,209.79200000000003,2,0.2,26.22399999999999
4512,4513,CA-2021-118969,2021-10-02,2021-10-03,First Class,LP-17095,Liz Preis,Consumer,United States,Phoenix,Arizona,85023.0,West,OFF-BI-10002429,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",54.79200000000001,6,0.7,-40.18079999999999
4513,4514,CA-2021-145240,2021-09-06,2021-09-08,First Class,BG-11740,Bruce Geld,Consumer,United States,Houston,Texas,77070.0,Central,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",10.784,1,0.2,0.8087999999999993
4530,4531,CA-2021-118759,2021-11-14,2021-11-17,First Class,MB-17305,Maria Bertelson,Consumer,United States,New York City,New York,10009.0,East,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,408.006,2,0.1,72.5344
4531,4532,CA-2021-118759,2021-11-14,2021-11-17,First Class,MB-17305,Maria Bertelson,Consumer,United States,New York City,New York,10009.0,East,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",40.44,3,0.0,10.514399999999998
4542,4543,CA-2022-113474,2022-03-30,2022-03-31,First Class,TM-21490,Tony Molinari,Consumer,United States,Oklahoma City,Oklahoma,73120.0,Central,OFF-EN-10004206,Office Supplies,Envelopes,Multimedia Mailers,325.86,2,0.0,149.8956
4550,4551,US-2022-107636,2022-04-30,2022-05-02,First Class,NM-18520,Neoma Murray,Consumer,United States,Manchester,Connecticut,6040.0,East,OFF-LA-10003388,Office Supplies,Labels,Avery 5,5.76,2,0.0,2.8224
4555,4556,CA-2020-130218,2020-03-23,2020-03-26,First Class,SG-20470,Sheri Gordon,Consumer,United States,Florence,South Carolina,29501.0,South,OFF-FA-10003112,Office Supplies,Fasteners,Staples,31.56,4,0.0,14.201999999999998
4556,4557,CA-2020-130218,2020-03-23,2020-03-26,First Class,SG-20470,Sheri Gordon,Consumer,United States,Florence,South Carolina,29501.0,South,OFF-ST-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,27.92,4,0.0,0.5583999999999989
4559,4560,CA-2019-110219,2019-05-05,2019-05-08,First Class,EB-13870,Emily Burns,Consumer,United States,San Antonio,Texas,78207.0,Central,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",127.869,3,0.3,-9.133500000000012
4581,4582,CA-2021-120250,2021-09-19,2021-09-22,First Class,AP-10720,Anne Pryor,Home Office,United States,Philadelphia,Pennsylvania,19140.0,East,FUR-FU-10003424,Furniture,Furnishings,Nu-Dell Oak Frame,25.632,3,0.2,3.8447999999999967
4582,4583,CA-2021-121993,2021-06-10,2021-06-12,First Class,JB-16000,Joy Bell-,Consumer,United States,Philadelphia,Pennsylvania,19140.0,East,OFF-LA-10003720,Office Supplies,Labels,Avery 487,23.616,8,0.2,7.9704
4619,4620,CA-2022-145219,2022-12-24,2022-12-25,First Class,RM-19675,Robert Marley,Home Office,United States,Los Angeles,California,90049.0,West,TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,2879.952,6,0.2,1007.9831999999999
4620,4621,CA-2022-145219,2022-12-24,2022-12-25,First Class,RM-19675,Robert Marley,Home Office,United States,Los Angeles,California,90049.0,West,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,90.48000000000002,3,0.2,33.93
4636,4637,CA-2022-168228,2022-04-27,2022-04-29,First Class,AP-10915,Arthur Prichep,Consumer,United States,Los Angeles,California,90045.0,West,OFF-AR-10003373,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",123.92,4,0.0,33.4584
4637,4638,CA-2022-168228,2022-04-27,2022-04-29,First Class,AP-10915,Arthur Prichep,Consumer,United States,Los Angeles,California,90045.0,West,OFF-AR-10000390,Office Supplies,Art,Newell Chalk Holder,12.39,3,0.0,5.6994
4638,4639,CA-2022-168228,2022-04-27,2022-04-29,First Class,AP-10915,Arthur Prichep,Consumer,United States,Los Angeles,California,90045.0,West,OFF-AR-10001725,Office Supplies,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,47.3,2,0.0,12.298000000000002
4689,4690,CA-2019-138681,2019-12-20,2019-12-22,First Class,CT-11995,Carol Triggs,Consumer,United States,Tucson,Arizona,85705.0,West,FUR-FU-10001876,Furniture,Furnishings,"Computer Room Manger, 14""",51.967999999999996,2,0.2,10.393599999999998
4690,4691,CA-2019-138681,2019-12-20,2019-12-22,First Class,CT-11995,Carol Triggs,Consumer,United States,Tucson,Arizona,85705.0,West,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,71.976,3,0.2,21.59280000000001
4691,4692,CA-2019-138681,2019-12-20,2019-12-22,First Class,CT-11995,Carol Triggs,Consumer,United States,Tucson,Arizona,85705.0,West,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,242.35200000000003,3,0.2,-42.411600000000035
